Date,Factory,Production_Volume_kg,Defect_Rate_Percentage,Logistics_Cost_INR
2025-02-21,Panipat Plant,4847,4.212982991401969,27774
2025-04-03,Surat Plant,4440,2.1337664548779074,11742
2025-01-15,Delhi Plant,3795,0.654026498692381,28309
2025-03-13,Panipat Plant,3642,4.237945279543624,10619
2025-03-02,Delhi Plant,4625,2.0533646519657403,27658
2025-01-21,Delhi Plant,3472,3.982255354406031,44707
2025-03-24,Panipat Plant,3660,2.1324105259967547,30337
2025-03-28,Delhi Plant,2541,4.374806089886247,26001
2025-03-16,Surat Plant,3739,1.4877973628643142,10968
2025-03-16,Delhi Plant,2305,4.885462693394914,35892
2025-03-29,Panipat Plant,4391,4.008914486546138,35619
2025-04-10,Panipat Plant,2761,1.0140706666417858,10281
2025-01-24,Panipat Plant,4514,3.045994789849522,37420
2025-01-03,Delhi Plant,2975,4.934152905087806,25360
2025-01-22,Panipat Plant,3362,2.6197945371221647,49030
2025-02-22,Panipat Plant,1876,1.3194821246971247,11058
2025-01-02,Delhi Plant,2989,2.6815026521765577,30677
2025-03-29,Surat Plant,4812,2.806059451468647,20724
2025-01-30,Delhi Plant,4448,3.837591249028995,38404
2025-02-07,Panipat Plant,2312,3.6448063392240697,47946
2025-01-02,Panipat Plant,2460,2.3114751961864126,49748
2025-03-05,Delhi Plant,3709,1.4811039837233893,39856
2025-03-01,Surat Plant,3324,3.4027437549619823,19200
2025-01-21,Panipat Plant,2733,2.397667705489768,43997
2025-02-02,Panipat Plant,2605,1.0952429500639869,35611
2025-03-17,Panipat Plant,2526,4.552575355563736,45057
2025-02-27,Delhi Plant,3671,3.6104983592434445,11239
2025-01-22,Panipat Plant,3563,3.5743273540046663,48138
2025-03-30,Surat Plant,4421,4.2016274416025325,10125
2025-02-18,Panipat Plant,3890,2.883477553947865,33857
2025-04-01,Panipat Plant,4517,4.167744927811057,25398
2025-02-28,Surat Plant,4901,2.741408390799526,16638
2025-02-11,Panipat Plant,3397,0.8022892996206954,16570
2025-04-02,Delhi Plant,2630,2.3236163961245992,13249
2025-03-01,Delhi Plant,4735,2.7385920229095078,19110
2025-03-21,Delhi Plant,3870,3.740911617345331,23605
2025-01-15,Surat Plant,2160,0.9796042855790346,22115
2025-03-03,Panipat Plant,1758,1.1300834239720206,49062
2025-03-03,Delhi Plant,3946,1.686577111855774,32911
2025-02-16,Surat Plant,1242,1.6992427701689699,48525
2025-03-03,Panipat Plant,3590,3.7948306030657806,42556
2025-02-20,Surat Plant,2063,1.62828797252719,22595
2025-02-24,Delhi Plant,1228,3.348941285108514,11969
2025-03-05,Delhi Plant,3595,2.7242323256222214,27275
2025-01-03,Delhi Plant,1919,3.079824701807303,14470
2025-02-20,Surat Plant,2246,4.271481334302331,20225
2025-01-07,Surat Plant,1005,2.3197167569706094,33196
2025-01-21,Delhi Plant,4393,3.969101196789217,23669
2025-03-14,Surat Plant,1467,2.399162267978093,47380
2025-02-08,Delhi Plant,2755,2.0924211945256226,48006
2025-01-18,Delhi Plant,1074,4.813822297909493,25577
2025-01-04,Panipat Plant,1003,1.3296691430553345,32473
2025-03-30,Surat Plant,2870,0.9065163225992354,38625
2025-03-01,Delhi Plant,1645,3.9694366649096535,25504
2025-01-14,Delhi Plant,1117,0.8071236740934121,34089
2025-01-09,Surat Plant,3928,4.266855458163632,46487
2025-03-31,Panipat Plant,2629,2.467370283607596,10302
2025-02-22,Panipat Plant,3551,4.6198115478136135,41463
2025-01-02,Delhi Plant,3021,3.7468978750485755,39259
2025-03-25,Surat Plant,1946,3.246821001535809,47208
2025-04-02,Panipat Plant,3621,4.771880586759946,40659
2025-03-01,Surat Plant,2464,2.284922178734244,45840
2025-03-12,Surat Plant,1193,4.793391214428349,41890
2025-02-13,Delhi Plant,1846,1.1075057483954311,23598
2025-01-08,Panipat Plant,3762,2.676897238695857,29508
2025-02-16,Delhi Plant,2415,1.714600500764877,23380
2025-02-04,Panipat Plant,4097,2.9292925050868703,36984
2025-03-19,Panipat Plant,2458,1.2290624505121308,18125
2025-03-22,Panipat Plant,3220,4.286883471395195,46059
2025-02-05,Panipat Plant,4371,4.308835321915508,14033
2025-02-19,Panipat Plant,2668,4.7985634072556556,47873
2025-01-04,Surat Plant,3373,1.196024633974563,27087
2025-01-02,Delhi Plant,2433,3.304996479072458,15704
2025-01-06,Surat Plant,2141,2.6340678891516633,17848
2025-02-23,Panipat Plant,3883,2.0497267941990494,31592
2025-01-04,Delhi Plant,2810,2.0819307251039847,16924
2025-02-23,Panipat Plant,1723,2.3575709777303855,37208
2025-04-03,Delhi Plant,1224,3.672164973600289,29614
2025-03-04,Surat Plant,1531,3.192287262206696,10488
2025-01-18,Delhi Plant,1112,2.56856680742509,49882
2025-03-31,Delhi Plant,3187,0.8417003466632994,35923
2025-02-13,Delhi Plant,1558,0.8499440483553069,45941
2025-02-03,Delhi Plant,3048,0.5105272578160022,39165
2025-03-15,Delhi Plant,3137,4.854647246931889,11667
2025-03-03,Panipat Plant,1653,0.5236421835127321,36213
2025-04-10,Delhi Plant,1319,0.963921857061852,14114
2025-01-14,Delhi Plant,2573,1.915684505642349,46321
2025-04-05,Surat Plant,2828,4.133436133175426,17761
2025-02-17,Delhi Plant,2917,4.82944453593853,41116
2025-01-15,Surat Plant,1138,4.0550610145633526,43768
2025-03-13,Panipat Plant,4582,3.607521046005383,35426
2025-03-19,Delhi Plant,4939,2.8458530033610625,27772
2025-03-28,Surat Plant,3892,0.8901734533798262,48218
2025-03-03,Surat Plant,3026,4.811768568517687,13712
2025-02-09,Panipat Plant,3306,3.912765862755567,11367
2025-03-26,Delhi Plant,4744,3.375272234004178,36200
2025-03-21,Delhi Plant,1901,3.915661304924824,13726
2025-03-23,Surat Plant,1689,3.758464981729124,33616
2025-02-22,Delhi Plant,3039,3.3675421090526907,37723
2025-01-24,Surat Plant,1009,4.912595600809947,47574
2025-01-26,Delhi Plant,1260,4.565137156862113,44958
2025-03-30,Surat Plant,2942,3.409992136027235,19108
2025-03-01,Delhi Plant,2673,3.6192884515561614,22178
2025-02-10,Panipat Plant,3219,0.7321811299641949,45643
2025-01-29,Delhi Plant,3945,3.5146285904751764,41324
2025-01-15,Delhi Plant,3060,0.6987444696954508,48360
2025-02-14,Panipat Plant,2191,3.1471869063646896,27824
2025-03-06,Delhi Plant,4713,4.997090748046257,18927
2025-03-30,Panipat Plant,2619,3.0011296164673085,38144
2025-03-12,Delhi Plant,1320,2.629445531366,41010
2025-01-09,Surat Plant,2342,1.9078468542751439,32443
2025-03-29,Surat Plant,2636,1.04235160453909,24437
2025-01-01,Delhi Plant,3376,3.789606521562267,49778
2025-01-08,Delhi Plant,3832,1.3666956250353368,21207
2025-03-29,Delhi Plant,3824,1.0187690956127797,35537
2025-03-04,Surat Plant,2994,2.397931968787306,45757
2025-01-11,Delhi Plant,3958,4.079038270815938,22040
2025-03-22,Surat Plant,2943,3.8527904665409918,32612
2025-01-08,Panipat Plant,4621,0.7469717659091372,38441
2025-02-04,Surat Plant,3038,2.5481465826627026,16471
2025-02-04,Surat Plant,4490,2.8509555923202603,45631
2025-02-02,Panipat Plant,4677,3.4004599278161995,36523
2025-01-05,Surat Plant,2118,3.4257530769945266,41348
2025-02-10,Delhi Plant,4888,2.1411376225578764,11177
2025-01-28,Delhi Plant,2604,3.023047373015813,14760
2025-01-07,Surat Plant,3365,2.664778477298389,42779
2025-03-14,Delhi Plant,1235,4.482492604354765,31636
2025-03-13,Surat Plant,2969,2.886193096857051,26353
2025-01-12,Delhi Plant,1333,2.484644727866727,21556
2025-02-03,Delhi Plant,2908,2.3201845235683285,37598
2025-02-02,Surat Plant,1375,3.0759249174505956,21563
2025-02-17,Delhi Plant,4530,4.117896407304039,18234
2025-01-23,Surat Plant,2160,2.922806706713544,35519
2025-03-03,Delhi Plant,3635,3.477448287862437,36966
2025-03-29,Delhi Plant,2570,3.8203509510793623,26173
2025-02-06,Panipat Plant,3560,2.8407564944542933,36987
2025-04-09,Panipat Plant,2319,2.4206767549468897,23178
2025-02-13,Surat Plant,4391,4.444994200381023,49338
2025-03-27,Panipat Plant,3965,2.3787773781255144,34596
2025-04-01,Surat Plant,4643,2.578742827590144,43174
2025-02-04,Panipat Plant,2855,4.956535910037997,14431
2025-03-06,Delhi Plant,2372,0.5010688560914807,37764
2025-04-09,Surat Plant,4911,1.334628093095251,31627
2025-02-16,Surat Plant,4850,2.227837504638766,49310
2025-03-19,Delhi Plant,1872,4.696654592413638,18906
2025-01-03,Surat Plant,2252,0.8151336758636196,46914
2025-01-01,Surat Plant,3317,0.5426844513282414,23076
2025-01-05,Panipat Plant,2851,0.7370772618975286,47650
2025-03-31,Surat Plant,3845,0.8984453477612817,16012
2025-01-14,Delhi Plant,2314,0.669185479428174,17151
2025-01-27,Panipat Plant,1724,2.6590159708542713,38211
2025-01-09,Panipat Plant,4236,3.113407432522975,37117
2025-03-20,Delhi Plant,3052,1.7225913698105184,46378
2025-01-15,Delhi Plant,3898,2.29229322789036,16894
2025-03-31,Panipat Plant,4450,0.9126470080014356,23467
2025-02-11,Surat Plant,1077,2.0136670872278994,41010
2025-03-18,Panipat Plant,4481,2.851336362355354,22289
2025-02-20,Delhi Plant,3621,3.795223132330903,33171
2025-03-04,Panipat Plant,1131,0.5150586291934065,44905
2025-04-06,Delhi Plant,1600,2.6028984494194365,30829
2025-02-21,Panipat Plant,2772,1.8365129440469699,44054
2025-04-06,Surat Plant,2065,4.337698197613556,39734
2025-01-04,Panipat Plant,3136,3.719989918554089,17052
2025-04-04,Panipat Plant,3449,3.1509884051190267,13654
2025-01-23,Delhi Plant,3343,1.7476954056354812,33486
2025-01-15,Delhi Plant,2863,4.596525959258904,28743
2025-02-12,Delhi Plant,2318,0.7029530474914543,34489
2025-01-29,Panipat Plant,1615,0.9926041940560182,18636
2025-02-05,Surat Plant,4597,2.2623356324316024,16441
2025-01-13,Delhi Plant,3847,1.0599690078358535,34611
2025-02-01,Delhi Plant,4762,4.803870639017412,22149
2025-03-12,Panipat Plant,4708,4.090951949645225,44566
2025-02-28,Delhi Plant,3469,1.6654219322081616,31675
2025-03-27,Surat Plant,2888,3.148494030379604,15495
2025-01-28,Surat Plant,2046,4.920487317860367,23673
2025-03-07,Delhi Plant,1574,4.478895401591763,21130
2025-02-11,Delhi Plant,3190,3.203593008989891,32668
2025-02-14,Panipat Plant,1992,4.566757852288717,25222
2025-03-03,Surat Plant,3712,4.951332094160115,33669
2025-02-26,Surat Plant,3192,3.8450877030213086,44068
2025-01-06,Delhi Plant,2248,0.7924388426730231,33253
2025-01-28,Panipat Plant,4054,2.3071110639146934,19435
2025-01-28,Surat Plant,1502,4.270215808774605,38552
2025-02-13,Surat Plant,2997,1.5375613811225854,47384
2025-03-25,Panipat Plant,1820,4.237891329877811,26393
2025-01-30,Panipat Plant,4687,1.0415244291574817,20617
2025-03-03,Surat Plant,3151,0.7112541071651586,48520
2025-03-16,Surat Plant,4110,2.2284077517106233,19852
2025-04-02,Panipat Plant,2970,0.6652937184197614,41401
2025-03-30,Surat Plant,1197,4.807716183424965,16295
2025-03-03,Delhi Plant,2669,4.217925631072847,45993
2025-04-07,Delhi Plant,3626,4.103463592084438,44084
2025-01-01,Panipat Plant,3438,3.334000653482689,49575
2025-01-27,Panipat Plant,2202,1.4734581036644907,46451
2025-03-03,Panipat Plant,3601,2.832171650043765,17227
2025-03-18,Delhi Plant,2471,3.187733325936535,41910
2025-01-03,Surat Plant,4571,2.862641753871207,46041
2025-03-11,Delhi Plant,4086,1.6710501557818729,33384
2025-03-13,Surat Plant,2646,2.8186156594162664,10145
2025-01-27,Delhi Plant,2692,2.7103385339088195,47778
2025-01-09,Surat Plant,2312,4.9835109911302595,26035
2025-03-03,Delhi Plant,3035,4.538462666207917,13040
2025-02-06,Panipat Plant,1477,2.5852133669702897,36160
2025-04-07,Delhi Plant,2254,3.303218223208034,27633
2025-02-20,Surat Plant,1922,3.8654222184150284,39344
2025-02-13,Delhi Plant,1419,0.656893221052212,27014
2025-01-24,Delhi Plant,3204,4.52714648552528,24996
2025-03-20,Delhi Plant,3597,4.370570673880657,21695
2025-02-28,Panipat Plant,4512,2.558444439981683,12852
2025-02-01,Delhi Plant,2120,2.260263947361709,26014
2025-04-06,Panipat Plant,4068,1.7283171868534173,37042
2025-03-29,Panipat Plant,4044,2.6450457274866577,43755
2025-02-21,Delhi Plant,4482,0.6996949858995655,33711
2025-03-03,Delhi Plant,1950,4.334870900061535,36122
2025-02-27,Delhi Plant,3336,0.6594006578834528,19160
2025-02-21,Surat Plant,2277,1.9807311441644195,37213
2025-01-12,Delhi Plant,3243,4.692152697435454,49420
2025-02-08,Panipat Plant,3645,3.8084569453555375,17421
2025-01-02,Delhi Plant,2857,1.7662593225988705,31400
2025-01-03,Surat Plant,4593,1.636920922823983,43537
2025-02-25,Delhi Plant,1516,0.5228696291811168,27727
2025-03-22,Surat Plant,2658,3.630714317823876,14358
2025-02-28,Surat Plant,2865,0.7195261175292789,38482
2025-01-02,Delhi Plant,3912,2.8967113373034294,42117
2025-01-02,Panipat Plant,2141,4.829548876664224,33164
2025-04-02,Surat Plant,3853,0.9926098702450425,41910
2025-02-23,Delhi Plant,2932,4.525159689356303,42496
2025-03-28,Delhi Plant,4230,4.961639008152717,39371
2025-04-06,Panipat Plant,1814,0.7768266180765577,48467
2025-04-07,Surat Plant,3275,4.473078211118576,27625
2025-01-01,Surat Plant,2900,2.822355591996275,43893
2025-01-19,Delhi Plant,3263,4.5793117375006105,20793
2025-01-02,Delhi Plant,3995,3.0709352386380835,41007
2025-02-22,Panipat Plant,4767,3.479504045479541,35766
2025-02-13,Panipat Plant,3062,2.947005085988297,49532
2025-03-31,Surat Plant,4228,4.390217961383068,22323
2025-02-01,Surat Plant,4719,3.8025946352916575,17843
2025-03-11,Delhi Plant,4332,2.845671404811867,24210
2025-02-01,Surat Plant,4228,4.406723618231961,26456
2025-03-09,Panipat Plant,3094,1.6037848951490055,41367
2025-02-24,Panipat Plant,3371,1.208032968661367,20106
2025-03-16,Delhi Plant,3891,1.2218004739853243,47957
2025-02-25,Panipat Plant,4756,2.0030399543535706,12472
2025-01-17,Panipat Plant,1129,1.5741051408545788,16704
2025-02-07,Panipat Plant,4482,4.685406577293824,13713
2025-01-24,Panipat Plant,1094,0.976253422228628,15051
2025-03-10,Delhi Plant,3674,3.6454583211781446,20756
2025-04-08,Delhi Plant,3802,1.3514969290325265,12475
2025-03-11,Surat Plant,2955,4.467367097466576,46378
