Date,Factory,Production_Volume_kg,Defect_Rate_Percentage,Logistics_Cost_INR
2025-03-27,Panipat Plant,4363,4.825918796832084,14255
2025-01-11,Surat Plant,1793,2.594615039464926,24484
2025-01-16,Delhi Plant,2834,4.455821661026592,44503
2025-04-07,Delhi Plant,4354,0.5231532683962165,18258
2025-03-14,Delhi Plant,3116,4.189761128336451,45196
2025-02-28,Delhi Plant,2683,1.5288132268621557,18533
2025-03-11,Delhi Plant,1010,4.5891558917121555,42581
2025-03-21,Delhi Plant,4325,0.5050405016604926,15249
2025-04-03,Delhi Plant,2865,3.0028178076789063,29201
2025-01-03,Panipat Plant,3919,3.904861117032206,19686
2025-01-20,Surat Plant,3597,1.664097488140586,42007
2025-02-28,Delhi Plant,4205,1.3690978906428188,10661
2025-02-05,Panipat Plant,1711,0.8784420101059309,40137
2025-01-19,Panipat Plant,3070,1.9689510942648183,20526
2025-03-31,Surat Plant,1814,3.0192994053897326,13374
2025-03-08,Delhi Plant,1345,1.0212973555111595,35592
2025-01-19,Surat Plant,3349,2.1951291289405943,38982
2025-01-20,Delhi Plant,1362,0.5408258209372623,10207
2025-04-06,Panipat Plant,3443,4.184057392249288,45433
2025-03-12,Panipat Plant,3265,1.078019231419361,33197
2025-02-21,Panipat Plant,3188,1.7750432671951173,43400
2025-02-02,Panipat Plant,4687,0.5829247343219786,13083
2025-02-09,Surat Plant,4005,2.4450835275163056,39328
2025-02-08,Delhi Plant,4281,4.280546762335485,30103
2025-03-23,Delhi Plant,1984,2.2646804515033847,49891
2025-01-01,Surat Plant,4040,1.3077379554072504,20754
2025-01-11,Delhi Plant,4694,3.8916447532273364,44447
2025-04-02,Panipat Plant,2639,4.049631418418349,25901
2025-02-26,Delhi Plant,1827,1.2818906388840505,43004
2025-03-30,Panipat Plant,3730,3.968843488434454,17446
2025-02-19,Surat Plant,4531,4.762840497153521,47211
2025-01-23,Delhi Plant,4051,1.2486991411952255,39301
2025-01-31,Surat Plant,1355,3.96942931639461,36116
2025-04-04,Delhi Plant,4055,3.6885740207118323,28752
2025-02-11,Panipat Plant,2347,2.631082497957898,42376
2025-04-09,Surat Plant,4204,0.7606420725145924,26669
2025-01-07,Delhi Plant,3935,0.8361248799103431,42916
2025-01-16,Panipat Plant,4876,4.335865966393914,23395
2025-03-31,Surat Plant,2863,4.955667677377912,30421
2025-03-01,Surat Plant,1126,3.5422351573403947,36342
2025-01-02,Delhi Plant,4177,2.5068123815464465,14895
2025-01-01,Delhi Plant,4056,3.414081395308584,21023
2025-02-17,Delhi Plant,1603,3.174781366528454,20699
2025-01-12,Panipat Plant,4870,2.226255171825298,19715
2025-03-10,Delhi Plant,4449,0.7953176505830583,29169
2025-02-06,Surat Plant,2928,4.196808263333484,26163
2025-02-01,Surat Plant,2013,2.1732508815742606,15782
2025-01-09,Delhi Plant,1050,4.184535395106922,32641
2025-04-09,Delhi Plant,4100,1.63628937359772,28792
2025-01-19,Surat Plant,4533,0.5046326593053503,45585
2025-02-17,Panipat Plant,4367,1.2152222747454045,40682
2025-03-21,Delhi Plant,4368,2.6084273754586293,28880
2025-01-03,Delhi Plant,4797,4.749366357310234,48067
2025-01-20,Surat Plant,3826,0.9598712886217354,28073
2025-01-24,Delhi Plant,2430,4.343943985077047,46035
2025-02-23,Panipat Plant,2792,2.8716084329533795,47174
2025-02-02,Surat Plant,3861,4.216643446099535,34837
2025-01-24,Delhi Plant,2636,1.8426849394549667,27826
2025-03-16,Surat Plant,4476,4.279762241026123,34981
2025-03-13,Delhi Plant,4417,3.9777025100756203,20382
2025-02-05,Delhi Plant,2645,1.5352415736414526,14437
2025-02-07,Delhi Plant,3467,1.0910080688422013,15435
2025-03-25,Panipat Plant,2205,4.4062444513953185,34819
2025-04-09,Panipat Plant,4030,4.834564940480593,46875
2025-03-30,Surat Plant,3872,0.640860411863823,41982
2025-04-09,Delhi Plant,4072,3.790715301381585,43328
2025-01-25,Delhi Plant,2854,4.592860299265182,22329
2025-04-03,Panipat Plant,1566,4.358120414416244,35169
2025-01-18,Delhi Plant,3418,4.840342125215939,31932
2025-03-23,Panipat Plant,1935,3.9204233529714374,44594
2025-03-07,Delhi Plant,2934,2.4903444307140963,21421
2025-02-23,Surat Plant,3708,1.903783957228087,17629
2025-02-04,Delhi Plant,4502,1.9433423319715735,18325
2025-03-21,Delhi Plant,4016,3.7599020267635264,38495
2025-03-02,Panipat Plant,2332,3.8562665541393395,41750
2025-02-10,Delhi Plant,4208,1.401616145969207,39619
2025-04-10,Delhi Plant,1201,4.40655266070739,18264
2025-02-02,Panipat Plant,4507,3.7171581809101144,22686
2025-03-09,Surat Plant,3360,3.0323762885452217,34226
2025-02-02,Surat Plant,1116,2.621896070461307,16721
2025-01-14,Panipat Plant,4737,2.9445476260548116,30609
2025-01-21,Panipat Plant,1936,1.2166058222566902,17373
2025-02-17,Panipat Plant,4874,1.4166556217432338,48675
2025-01-20,Panipat Plant,1574,0.9102402068278626,38937
2025-01-08,Panipat Plant,3291,1.191461171725007,15656
2025-01-07,Surat Plant,1536,2.541621355723772,18984
2025-03-08,Surat Plant,2625,2.8865947717771525,39984
2025-01-17,Panipat Plant,3122,0.5803785161524372,18286
2025-02-02,Delhi Plant,4877,4.085590225388124,15901
2025-02-17,Panipat Plant,1385,1.8237558800456504,41552
2025-03-17,Delhi Plant,4974,4.6032621573196,35709
2025-02-28,Panipat Plant,4281,4.853800686262,41055
2025-03-27,Panipat Plant,1474,1.3345649360449445,47685
2025-01-22,Surat Plant,1417,2.5794378084454728,18429
2025-01-30,Delhi Plant,3394,0.5055432582489165,24716
2025-02-07,Delhi Plant,4600,3.192472693050921,21138
2025-02-20,Surat Plant,3687,3.2328790171820203,45298
2025-02-23,Surat Plant,1938,1.6139298002151883,33429
2025-01-08,Surat Plant,1954,3.0128570266243906,15772
2025-01-27,Surat Plant,1875,1.5149306409968095,45732
2025-01-27,Delhi Plant,1762,1.2237146108518553,49905
2025-04-08,Delhi Plant,2202,3.431837600610191,27347
2025-01-21,Panipat Plant,2205,1.966664587784337,26920
2025-01-30,Panipat Plant,1663,3.156187724985301,41822
2025-04-07,Surat Plant,1024,2.4496103703724503,33563
2025-01-28,Surat Plant,2990,4.929581333313068,17967
2025-03-05,Surat Plant,2203,1.173112892004046,21871
2025-04-07,Panipat Plant,1709,2.5906936848611455,38763
2025-03-10,Panipat Plant,4572,3.5620548186169634,21916
2025-03-02,Panipat Plant,2879,2.279952877459859,18734
2025-02-17,Panipat Plant,2184,4.886149333418104,43613
2025-01-19,Panipat Plant,3224,3.7484943256712078,38179
2025-01-04,Panipat Plant,1284,3.4564273590402186,45262
2025-02-04,Panipat Plant,1062,3.906766704250505,22677
2025-03-05,Surat Plant,2002,4.786918871174227,28268
2025-02-18,Surat Plant,1661,4.58518393843088,22330
2025-01-17,Surat Plant,3713,3.7592838865688534,30733
2025-02-13,Surat Plant,3203,3.871227375955774,47947
2025-04-02,Panipat Plant,4953,1.1566493331581547,37286
2025-01-30,Delhi Plant,2492,0.9625658202169955,16610
2025-04-03,Panipat Plant,4120,3.0690702582987393,16430
2025-02-15,Delhi Plant,1966,0.5826543662324299,49922
2025-01-06,Surat Plant,1848,2.670603716982162,23828
2025-04-09,Panipat Plant,2107,1.4465731096349086,41497
2025-02-06,Surat Plant,4432,2.057074554401778,49256
2025-01-24,Panipat Plant,1688,3.9911213110683024,46618
2025-04-03,Surat Plant,1147,4.735568769045739,36526
2025-02-15,Delhi Plant,4701,0.8258732246585367,40158
2025-02-22,Delhi Plant,1341,2.9040899268940032,35032
2025-04-05,Delhi Plant,3523,4.4714006861882005,47846
2025-04-09,Panipat Plant,2086,0.8712884049818957,39794
2025-03-01,Delhi Plant,2724,4.210313211035752,15448
2025-04-07,Panipat Plant,2383,2.1101060791772213,38861
2025-03-04,Delhi Plant,3608,1.949426159987009,38141
2025-03-26,Delhi Plant,1326,4.898598738416536,19074
2025-02-01,Panipat Plant,2792,1.4038659043803237,16406
2025-03-28,Panipat Plant,2759,3.6193727337020642,41823
2025-02-02,Delhi Plant,4212,4.196483276044399,33291
2025-03-08,Panipat Plant,1989,0.6853257287567225,42003
2025-01-18,Delhi Plant,3262,3.5167345625948547,44406
2025-01-25,Panipat Plant,3482,4.781974884598971,33312
2025-04-05,Surat Plant,4962,1.0589898502762671,11382
2025-02-23,Surat Plant,1951,4.5329958620826725,44171
2025-02-27,Surat Plant,1722,3.1764948681962126,13292
2025-03-08,Surat Plant,4389,3.2747206183811333,43187
2025-02-15,Surat Plant,3079,3.258248786895227,22411
2025-01-24,Delhi Plant,3717,1.8447614885179122,47285
2025-02-01,Surat Plant,3332,4.708408168847568,25422
2025-02-16,Surat Plant,4376,4.763077081839675,42371
2025-03-27,Surat Plant,1428,3.313870970962765,15693
2025-01-23,Surat Plant,2500,4.025402266737266,43535
2025-03-07,Panipat Plant,1285,3.2551609364652108,24818
2025-01-27,Delhi Plant,4215,2.6797930140831827,41238
2025-01-02,Surat Plant,4495,3.473690532346628,40874
2025-03-31,Surat Plant,4090,2.988506536663813,36715
2025-01-17,Surat Plant,3065,3.188641381843685,37605
2025-02-02,Delhi Plant,1768,4.027246490384879,44317
2025-01-09,Panipat Plant,3637,2.664067241520432,41174
2025-02-12,Delhi Plant,2394,0.6833934774161274,19956
2025-02-17,Panipat Plant,4246,1.2379976644527375,48908
2025-02-08,Surat Plant,4057,2.4737324742029227,20837
2025-04-03,Surat Plant,1193,3.7617195194332624,13716
2025-02-11,Delhi Plant,3549,3.1697539173958043,14481
2025-01-26,Delhi Plant,1987,3.4263238364305426,34282
2025-04-09,Panipat Plant,2136,2.6567551785932926,16548
2025-02-19,Panipat Plant,3161,3.2708390987400926,47605
2025-01-25,Delhi Plant,4293,1.9805784701659799,17758
2025-01-24,Panipat Plant,2701,2.615821667134993,33177
2025-01-13,Delhi Plant,1946,3.8492557951773003,34022
2025-03-01,Panipat Plant,1830,4.423247505379045,15542
2025-01-07,Delhi Plant,4715,2.45144900280375,35476
2025-02-26,Delhi Plant,2920,0.6964774596831254,40784
2025-02-05,Delhi Plant,4335,1.227526448660612,32740
2025-02-14,Panipat Plant,3972,0.5938751268119214,34817
2025-01-20,Panipat Plant,1054,3.4396835865679853,26052
2025-03-06,Panipat Plant,4942,1.99541581409799,45153
2025-01-08,Delhi Plant,4714,2.941153860737154,10671
2025-01-16,Panipat Plant,1799,2.719745810527098,10163
2025-01-14,Panipat Plant,1777,0.8668692029859202,14795
2025-03-17,Delhi Plant,2481,2.314676125057243,20634
2025-03-28,Surat Plant,2901,1.4925250621504547,14798
2025-01-15,Delhi Plant,3209,2.3827990490044373,32420
2025-04-02,Panipat Plant,4451,1.416102261540092,39300
2025-04-08,Delhi Plant,3134,4.282035828246201,34345
2025-03-07,Surat Plant,1054,1.2838700146021413,20749
2025-02-01,Delhi Plant,4547,4.823512481691396,48595
2025-03-28,Panipat Plant,2823,2.3715831476612337,35121
2025-03-04,Surat Plant,2201,4.308103814085722,47487
2025-03-27,Panipat Plant,4462,3.329441681926753,38411
2025-02-20,Surat Plant,4420,3.809076343995887,43361
2025-01-25,Surat Plant,4079,3.954757496300511,31223
2025-02-27,Delhi Plant,1832,2.77180196851858,17394
2025-03-04,Delhi Plant,1312,2.9448523551347976,24056
2025-03-03,Panipat Plant,3806,2.8129814051392623,38380
2025-01-22,Delhi Plant,2858,3.1462627014053566,36035
2025-02-27,Delhi Plant,3007,0.6322750059042828,40620
2025-02-27,Surat Plant,3006,2.2798182643205687,29877
2025-03-27,Delhi Plant,3490,3.227849211025272,40911
2025-02-18,Surat Plant,2790,3.1897560436513896,42784
2025-02-21,Surat Plant,1327,4.068302425725342,13191
2025-02-11,Surat Plant,4125,3.4475420247444886,43160
2025-03-11,Panipat Plant,3808,4.964599923533026,35000
2025-01-15,Panipat Plant,4310,1.7773453787389026,49040
2025-02-23,Panipat Plant,4300,2.1161796334980414,13631
2025-03-01,Surat Plant,3626,2.2273121834050835,16172
2025-04-07,Panipat Plant,4122,2.5961576315911183,33561
2025-01-08,Panipat Plant,4680,4.261991287015443,34817
2025-02-22,Delhi Plant,4675,1.5610644228164443,30281
2025-03-01,Panipat Plant,4054,3.9920009316594327,38671
2025-01-05,Panipat Plant,2287,2.323895823885845,35364
2025-03-09,Surat Plant,4489,3.2083492264790383,37425
2025-01-06,Surat Plant,4874,3.3464323995183776,38602
2025-04-06,Surat Plant,3143,2.1778188673502052,33253
2025-04-04,Surat Plant,2111,2.8067684234261234,33472
2025-02-16,Surat Plant,4149,2.3586402859146363,18080
2025-04-09,Surat Plant,2311,0.8110975378397876,17099
2025-02-24,Panipat Plant,4191,2.467244249675719,35431
2025-02-09,Surat Plant,3861,0.9382702664909848,41186
2025-02-21,Surat Plant,3538,2.3225935958614468,40111
2025-01-16,Delhi Plant,4983,3.1681327992430184,49851
2025-01-13,Panipat Plant,1451,3.1073670470457535,32614
2025-01-30,Panipat Plant,2523,3.4817957555374415,36724
2025-01-19,Panipat Plant,1164,0.9286767857958182,14940
2025-01-17,Surat Plant,1181,3.4345546048869706,38758
2025-03-04,Surat Plant,3516,1.9046662551340119,46224
2025-01-19,Surat Plant,1909,2.295706757617,17788
2025-04-02,Delhi Plant,3782,4.360938142652175,38082
2025-02-27,Surat Plant,1822,0.5406368185829762,34034
2025-02-24,Delhi Plant,1943,3.1478568500327246,45479
2025-03-31,Panipat Plant,3001,3.194212910450484,21280
2025-03-31,Surat Plant,3054,2.2849689935460287,28052
2025-03-03,Delhi Plant,1329,1.5666253569875128,26531
2025-01-23,Delhi Plant,1774,1.55603317217698,32804
2025-01-09,Surat Plant,4744,4.4766935134733865,38903
2025-01-12,Panipat Plant,3198,2.4891096820228586,20142
2025-01-01,Panipat Plant,4156,1.9890021334512737,19866
2025-02-27,Panipat Plant,1146,2.519499082241314,14531
2025-01-01,Delhi Plant,4695,3.5122568065671262,48098
2025-02-03,Delhi Plant,4452,1.1559045571013826,48278
2025-04-06,Delhi Plant,1914,2.5224522584618194,38138
2025-02-17,Delhi Plant,2571,3.145479669996741,37065
2025-03-30,Panipat Plant,2308,4.768625096831451,39956
2025-01-01,Surat Plant,3747,1.6363750193393867,49261
2025-01-16,Delhi Plant,1081,2.116628365623105,20759
2025-03-02,Delhi Plant,1513,2.207113654650907,15439
2025-03-05,Panipat Plant,2920,3.224921709401973,38270
2025-03-04,Surat Plant,3862,2.1052942386800075,23279
2025-03-10,Surat Plant,3756,2.90080366384863,49279
2025-01-22,Panipat Plant,2939,4.018056484302632,33888
2025-04-03,Panipat Plant,4594,3.674235173504916,27630
2025-03-08,Surat Plant,1745,2.508658909306635,45144
